   X,    Y,    Latitude,   Longitude, CIN_200612191500
  75,    4,   18.159919, -106.470993,         -110
  76,    4,   18.190079, -106.090374,         -112
  77,    4,   18.219225, -105.709580,         -108
  78,    4,   18.247356, -105.328617,         -104
  79,    4,   18.274471, -104.947490,         -104
  80,    4,   18.300571, -104.566205,          -80
  81,    4,   18.325653, -104.184769,          -74
  82,    4,   18.349717, -103.803187,          -76
  83,    4,   18.372762, -103.421465,          -82
  84,    4,   18.394788, -103.039610,          -30
  85,    4,   18.415794, -102.657627,          -18
  86,    4,   18.435780, -102.275522,          -98
  87,    4,   18.454744, -101.893301,         -236
  88,    4,   18.472686, -101.510971,         -122
  89,    4,   18.489607, -101.128537,            0
  90,    4,   18.505504, -100.746005,            0
  91,    4,   18.520378, -100.363382,          -22
  92,    4,   18.534228,  -99.980673,            0
  93,    4,   18.547054,  -99.597885,            0
  94,    4,   18.558855,  -99.215023,            0
  95,    4,   18.569631,  -98.832095,            0
  96,    4,   18.579383,  -98.449105,            0
  97,    4,   18.588108,  -98.066060,            0
  98,    4,   18.595808,  -97.682966,            0
  99,    4,   18.602482,  -97.299829,            0
 100,    4,   18.608130,  -96.916655,            0
 101,    4,   18.612751,  -96.533451,            0
 102,    4,   18.616346,  -96.150222,           -4
 103,    4,   18.618914,  -95.766975,           -2
 104,    4,   18.620455,  -95.383716,          -62
 105,    4,   18.620970,  -95.000450,         -136
 106,    4,   18.620457,  -94.617185,         -144
 107,    4,   18.618918,  -94.233926,         -138
 108,    4,   18.616353,  -93.850678,          -66
 109,    4,   18.612761,  -93.467450,          -40
 110,    4,   18.608142,  -93.084245,          -14
 111,    4,   18.602496,  -92.701072,          -22
 112,    4,   18.595825,  -92.317935,          -36
 113,    4,   18.588128,  -91.934841,          -46
 114,    4,   18.579404,  -91.551796,         -108
 115,    4,   18.569656,  -91.168806,          -76
 116,    4,   18.558882,  -90.785877,          -86
 117,    4,   18.547083,  -90.403015,          -82
 118,    4,   18.534259,  -90.020227,          -64
 119,    4,   18.520411,  -89.637518,          -90
 120,    4,   18.505540,  -89.254894,          -52
 121,    4,   18.489645,  -88.872362,          -20
 122,    4,   18.472727,  -88.489928,          -14
 123,    4,   18.454787,  -88.107598,          -34
 124,    4,   18.435826,  -87.725377,           -2
 125,    4,   18.415843,  -87.343271,            0
 126,    4,   18.394839,  -86.961288,          -34
 127,    4,   18.372815,  -86.579432,          -68
 128,    4,   18.349772,  -86.197710,          -28
 129,    4,   18.325711,  -85.816128,          -24
 130,    4,   18.300631,  -85.434691,          -12
 131,    4,   18.274534,  -85.053406,           -2
 132,    4,   18.247421,  -84.672279,            0
 133,    4,   18.219292,  -84.291315,            0
 134,    4,   18.190148,  -83.910520,            0
 135,    4,   18.159991,  -83.529901,           -2
 136,    4,   18.128821,  -83.149463,            0
 137,    4,   18.096638,  -82.769212,            0
 138,    4,   18.063445,  -82.389154,            0
 139,    4,   18.029241,  -82.009294,            0
 140,    4,   17.994029,  -81.629639,            0
 141,    4,   17.957808,  -81.250194,            0
 142,    4,   17.920581,  -80.870966,            0
 143,    4,   17.882348,  -80.491959,            0
 144,    4,   17.843110,  -80.113179,           -2
 145,    4,   17.802869,  -79.734633,           -2
 146,    4,   17.761626,  -79.356325,           -4
 147,    4,   17.719382,  -78.978263,           -6
 148,    4,   17.676138,  -78.600450,           -2
 149,    4,   17.631896,  -78.222893,          -12
 150,    4,   17.586657,  -77.845598,          -28
 151,    4,   17.540422,  -77.468569,          -18
 152,    4,   17.493193,  -77.091813,           -4
 153,    4,   17.444972,  -76.715335,            0
 154,    4,   17.395759,  -76.339141,            0
 155,    4,   17.345556,  -75.963235,            0
 156,    4,   17.294365,  -75.587624,           -4
 157,    4,   17.242188,  -75.212313,           -2
 158,    4,   17.189025,  -74.837307,            0
 159,    4,   17.134879,  -74.462611,           -2
 160,    4,   17.079751,  -74.088231,            0
 161,    4,   17.023643,  -73.714173,            0
 162,    4,   16.966556,  -73.340441,            0
 163,    4,   16.908493,  -72.967041,            0
 164,    4,   16.849455,  -72.593978,            0
 165,    4,   16.789444,  -72.221257,            0
 166,    4,   16.728462,  -71.848883,           -2
 167,    4,   16.666511,  -71.476861,           -2
 168,    4,   16.603592,  -71.105197,            0
 169,    4,   16.539708,  -70.733896,            0
 170,    4,   16.474860,  -70.362962,            0
 171,    4,   16.409051,  -69.992401,            0
 172,    4,   16.342282,  -69.622218,            0
 173,    4,   16.274556,  -69.252417,          -12
 174,    4,   16.205875,  -68.883003,           -2
 175,    4,   16.136241,  -68.513982,            0
 176,    4,   16.065656,  -68.145357,            0
 177,    4,   15.994122,  -67.777135,            0
 178,    4,   15.921642,  -67.409319,            0
 179,    4,   15.848217,  -67.041915,            0
 180,    4,   15.773851,  -66.674927,            0
 181,    4,   15.698545,  -66.308359,            0
 182,    4,   15.622301,  -65.942217,           -2
 183,    4,   15.545123,  -65.576505,           -2
 184,    4,   15.467013,  -65.211228,           -6
 185,    4,   15.387972,  -64.846389,           -4
   1,    5,   13.562314, -133.871736,          -80
   2,    5,   13.663236, -133.517853,          -78
   3,    5,   13.763293, -133.163429,          -66
   4,    5,   13.862482, -132.808468,          -68
   5,    5,   13.960799, -132.452975,          -82
   6,    5,   14.058241, -132.096952,          -90
   7,    5,   14.154806, -131.740403,          -92
   8,    5,   14.250489, -131.383333,          -78
   9,    5,   14.345289, -131.025745,          -84
  10,    5,   14.439201, -130.667642,          -86
  11,    5,   14.532224, -130.309029,          -78
  12,    5,   14.624353, -129.949910,          -96
  13,    5,   14.715587, -129.590289,         -108
  14,    5,   14.805921, -129.230170,         -112
  15,    5,   14.895354, -128.869556,         -104
  16,    5,   14.983883, -128.508452,          -86
  17,    5,   15.071504, -128.146862,          -72
  18,    5,   15.158215, -127.784790,         -114
  19,    5,   15.244013, -127.422240,         -134
  20,    5,   15.328895, -127.059217,         -170
  21,    5,   15.412859, -126.695725,         -172
  22,    5,   15.495902, -126.331768,         -182
  23,    5,   15.578022, -125.967351,         -174
  24,    5,   15.659216, -125.602478,         -160
  25,    5,   15.739480, -125.237153,           -4
  26,    5,   15.818814, -124.871381,            0
  27,    5,   15.897214, -124.505167,            0
  28,    5,   15.974678, -124.138514,            0
  29,    5,   16.051203, -123.771429,          -10
  30,    5,   16.126787, -123.403914,          -44
  31,    5,   16.201428, -123.035975,          -36
  32,    5,   16.275124, -122.667617,          -56
  33,    5,   16.347871, -122.298844,          -74
  34,    5,   16.419668, -121.929660,          -84
  35,    5,   16.490513, -121.560072,          -72
  36,    5,   16.560403, -121.190084,         -118
  37,    5,   16.629336, -120.819700,          -74
  38,    5,   16.697311, -120.448925,         -102
  39,    5,   16.764324, -120.077765,          -90
  40,    5,   16.830374, -119.706224,           -2
  41,    5,   16.895459, -119.334308,            0
  42,    5,   16.959577, -118.962020,          -78
  43,    5,   17.022726, -118.589368,         -144
  44,    5,   17.084903, -118.216355,         -162
  45,    5,   17.146108, -117.842986,         -140
  46,    5,   17.206338, -117.469268,          -50
  47,    5,   17.265591, -117.095204,            0
  48,    5,   17.323865, -116.720801,            0
  49,    5,   17.381160, -116.346063,           -2
  50,    5,   17.437472, -115.970996,           -8
  51,    5,   17.492800, -115.595605,           -2
  52,    5,   17.547143, -115.219896,           -2
  53,    5,   17.600499, -114.843874,            0
  54,    5,   17.652866, -114.467543,          -12
  55,    5,   17.704242, -114.090911,          -10
  56,    5,   17.754627, -113.713981,           -4
  57,    5,   17.804018, -113.336760,          -34
  58,    5,   17.852414, -112.959254,          -32
  59,    5,   17.899814, -112.581467,          -62
  60,    5,   17.946216, -112.203405,          -42
  61,    5,   17.991619, -111.825074,         -112
  62,    5,   18.036021, -111.446479,          -64
  63,    5,   18.079421, -111.067627,          -72
  64,    5,   18.121818, -110.688522,          -38
  65,    5,   18.163210, -110.309170,          -72
  66,    5,   18.203596, -109.929578,         -118
  67,    5,   18.242976, -109.549750,         -138
  68,    5,   18.281347, -109.169694,         -146
  69,    5,   18.318709, -108.789413,         -130
  70,    5,   18.355060, -108.408914,         -156
  71,    5,   18.390399, -108.028204,         -154
  72,    5,   18.424726, -107.647287,         -158
  73,    5,   18.458040, -107.266170,         -100
  74,    5,   18.490338, -106.884858,         -106
  75,    5,   18.521621, -106.503358,         -128
  76,    5,   18.551888, -106.121675,         -124
  77,    5,   18.581137, -105.739815,         -136
  78,    5,   18.609367, -105.357785,         -146
  79,    5,   18.636579, -104.975590,         -140
  80,    5,   18.662770, -104.593235,         -104
  81,    5,   18.687940, -104.210728,         -100
  82,    5,   18.712089, -103.828074,         -180
  83,    5,   18.735216, -103.445279,         -102
  84,    5,   18.757320, -103.062349,          -36
  85,    5,   18.778400, -102.679290,         -106
  86,    5,   18.798455, -102.296108,         -128
  87,    5,   18.817486, -101.912810,         -108
  88,    5,   18.835492, -101.529401,          -64
  89,    5,   18.852471, -101.145887,           -2
  90,    5,   18.868425, -100.762275,          -12
  91,    5,   18.883351, -100.378571,            0
  92,    5,   18.897249,  -99.994781,            0
  93,    5,   18.910120,  -99.610910,            0
  94,    5,   18.921963,  -99.226965,            0
  95,    5,   18.932778,  -98.842953,            0
  96,    5,   18.942563,  -98.458879,            0
  97,    5,   18.951319,  -98.074749,            0
  98,    5,   18.959046,  -97.690570,            0
  99,    5,   18.965743,  -97.306348,            0
 100,    5,   18.971411,  -96.922088,            0
 101,    5,   18.976048,  -96.537798,           -4
 102,    5,   18.979656,  -96.153483,           -4
 103,    5,   18.982233,  -95.769150,          -12
 104,    5,   18.983780,  -95.384804,          -64
 105,    5,   18.984296,  -95.000452,          -82
 106,    5,   18.983782,  -94.616100,         -108
 107,    5,   18.982238,  -94.231754,         -124
 108,    5,   18.979663,  -93.847420,          -78
 109,    5,   18.976058,  -93.463105,          -56
 110,    5,   18.971423,  -93.078815,          -58
 111,    5,   18.965758,  -92.694556,          -28
 112,    5,   18.959063,  -92.310333,          -20
 113,    5,   18.951339,  -91.926154,          -34
 114,    5,   18.942585,  -91.542024,          -72
 115,    5,   18.932802,  -91.157950,          -88
 116,    5,   18.921990,  -90.773937,          -92
 117,    5,   18.910150,  -90.389993,          -74
 118,    5,   18.897281,  -90.006122,          -96
 119,    5,   18.883385,  -89.622331,         -100
 120,    5,   18.868461,  -89.238626,         -152
 121,    5,   18.852510,  -88.855014,          -64
 122,    5,   18.835533,  -88.471500,           -8
 123,    5,   18.817530,  -88.088091,          -30
 124,    5,   18.798501,  -87.704793,           -8
 125,    5,   18.778448,  -87.321611,           -8
 126,    5,   18.757370,  -86.938552,          -28
 127,    5,   18.735269,  -86.555621,          -44
 128,    5,   18.712145,  -86.172826,          -48
 129,    5,   18.687998,  -85.790171,          -26
 130,    5,   18.662830,  -85.407664,          -12
 131,    5,   18.636641,  -85.025309,            0
 132,    5,   18.609432,  -84.643113,            0
 133,    5,   18.581204,  -84.261082,            0
 134,    5,   18.551958,  -83.879222,            0
 135,    5,   18.521694,  -83.497539,           -2
 136,    5,   18.490413,  -83.116038,           -2
 137,    5,   18.458117,  -82.734726,           -2
 138,    5,   18.424806,  -82.353609,            0
 139,    5,   18.390481,  -81.972691,            0
 140,    5,   18.355144,  -81.591980,            0
 141,    5,   18.318795,  -81.211481,            0
 142,    5,   18.281436,  -80.831200,            0
