   X,    Y,    Latitude,   Longitude, CIN_200612200000
  64,   61,   38.282872, -113.615125,            1
  65,   61,   38.330912, -113.166592,            1
  66,   61,   38.377777, -112.717659,            1
  67,   61,   38.423466, -112.268335,            1
  68,   61,   38.467978, -111.818629,            1
  69,   61,   38.511313, -111.368550,            1
  70,   61,   38.553470, -110.918109,           -1
  71,   61,   38.594447, -110.467314,            1
  72,   61,   38.634245, -110.016176,            1
  73,   61,   38.672862, -109.564703,            1
  74,   61,   38.710298, -109.112906,            1
  75,   61,   38.746553, -108.660794,            1
  76,   61,   38.781625, -108.208377,            1
  77,   61,   38.815513, -107.755665,            1
  78,   61,   38.848218, -107.302667,            1
  79,   61,   38.879739, -106.849393,            1
  80,   61,   38.910075, -106.395854,            1
  81,   61,   38.939226, -105.942059,            1
  82,   61,   38.967190, -105.488018,            1
  83,   61,   38.993969, -105.033742,            1
  84,   61,   39.019560, -104.579239,            1
  85,   61,   39.043964, -104.124521,            1
  86,   61,   39.067181, -103.669597,            1
  87,   61,   39.089209, -103.214477,            1
  88,   61,   39.110049, -102.759172,            1
  89,   61,   39.129700, -102.303692,            1
  90,   61,   39.148162, -101.848047,            1
  91,   61,   39.165434, -101.392246,            1
  92,   61,   39.181517, -100.936301,            1
  93,   61,   39.196409, -100.480222,            1
  94,   61,   39.210111, -100.024018,            1
  95,   61,   39.222623,  -99.567701,            1
  96,   61,   39.233944,  -99.111280,            1
  97,   61,   39.244073,  -98.654766,            1
  98,   61,   39.253012,  -98.198169,            1
  99,   61,   39.260759,  -97.741499,            1
 100,   61,   39.267315,  -97.284767,            1
 101,   61,   39.272679,  -96.827983,            1
 102,   61,   39.276852,  -96.371158,            1
 103,   61,   39.279833,  -95.914302,            1
 104,   61,   39.281622,  -95.457425,            1
 105,   61,   39.282219,  -95.000537,            1
 106,   61,   39.281625,  -94.543649,            1
 107,   61,   39.279838,  -94.086772,            1
 108,   61,   39.276860,  -93.629916,            1
 109,   61,   39.272690,  -93.173090,            1
 110,   61,   39.267329,  -92.716307,            1
 111,   61,   39.260776,  -92.259574,            1
 112,   61,   39.253032,  -91.802905,            1
 113,   61,   39.244096,  -91.346307,            1
 114,   61,   39.233969,  -90.889793,            1
 115,   61,   39.222651,  -90.433372,            1
 116,   61,   39.210142,  -89.977054,            1
 117,   61,   39.196443,  -89.520850,            1
 118,   61,   39.181553,  -89.064771,            1
 119,   61,   39.165473,  -88.608825,            1
 120,   61,   39.148204,  -88.153025,            1
 121,   61,   39.129745,  -87.697379,            1
 122,   61,   39.110097,  -87.241898,            1
 123,   61,   39.089260,  -86.786593,            1
 124,   61,   39.067234,  -86.331473,            1
 125,   61,   39.044020,  -85.876548,            1
 126,   61,   39.019619,  -85.421829,            1
 127,   61,   38.994030,  -84.967326,            1
 128,   61,   38.967255,  -84.513049,            1
 129,   61,   38.939293,  -84.059008,            1
 130,   61,   38.910145,  -83.605212,            1
 131,   61,   38.879812,  -83.151672,            1
 132,   61,   38.848294,  -82.698398,            1
 133,   61,   38.815592,  -82.245400,            1
 134,   61,   38.781706,  -81.792687,            1
 135,   61,   38.746637,  -81.340269,            1
 136,   61,   38.710385,  -80.888156,            1
 137,   61,   38.672952,  -80.436359,            1
 138,   61,   38.634337,  -79.984885,            1
 139,   61,   38.594542,  -79.533746,            1
 140,   61,   38.553567,  -79.082951,            1
 141,   61,   38.511413,  -78.632508,            1
 142,   61,   38.468081,  -78.182429,            1
 143,   61,   38.423572,  -77.732722,            1
 144,   61,   38.377885,  -77.283397,            1
 145,   61,   38.331023,  -76.834463,            1
 146,   61,   38.282986,  -76.385929,            1
 147,   61,   38.233775,  -75.937805,            1
 148,   61,   38.183390,  -75.490099,            1
 149,   61,   38.131833,  -75.042822,            1
 150,   61,   38.079105,  -74.595982,            1
 151,   61,   38.025207,  -74.149589,            1
 152,   61,   37.970139,  -73.703650,            1
 153,   61,   37.913903,  -73.258176,            1
 154,   61,   37.856499,  -72.813175,            1
 155,   61,   37.797929,  -72.368655,            1
 156,   61,   37.738194,  -71.924627,            1
 157,   61,   37.677295,  -71.481097,            1
 158,   61,   37.615234,  -71.038076,            1
 159,   61,   37.552010,  -70.595571,            1
 160,   61,   37.487627,  -70.153591,            1
 161,   61,   37.422083,  -69.712144,            1
 162,   61,   37.355382,  -69.271240,            1
 163,   61,   37.287525,  -68.830886,            1
 164,   61,   37.218512,  -68.391090,            1
 165,   61,   37.148345,  -67.951860,            1
 166,   61,   37.077025,  -67.513206,            1
 167,   61,   37.004554,  -67.075134,            1
 168,   61,   36.930934,  -66.637653,            1
 169,   61,   36.856165,  -66.200770,            1
 170,   61,   36.780249,  -65.764494,            1
 171,   61,   36.703188,  -65.328832,            1
 172,   61,   36.624983,  -64.893792,            1
 173,   61,   36.545635,  -64.459381,          -11
 174,   61,   36.465147,  -64.025608,           -1
 175,   61,   36.383521,  -63.592479,            1
 176,   61,   36.300756,  -63.160002,            1
 177,   61,   36.216857,  -62.728184,            1
 178,   61,   36.131823,  -62.297032,           -9
 179,   61,   36.045657,  -61.866554,           -3
 180,   61,   35.958361,  -61.436757,            1
 181,   61,   35.869936,  -61.007647,           -5
 182,   61,   35.780385,  -60.579232,           -3
 183,   61,   35.689708,  -60.151519,            1
 184,   61,   35.597909,  -59.724513,            1
 185,   61,   35.504989,  -59.298223,            1
   1,   62,   33.285261, -140.846280,          -63
   2,   62,   33.404667, -140.437872,          -61
   3,   62,   33.523005, -140.028604,          -53
   4,   62,   33.640274, -139.618483,          -39
   5,   62,   33.756470, -139.207512,          -35
   6,   62,   33.871591, -138.795697,          -15
   7,   62,   33.985634, -138.383043,            1
   8,   62,   34.098596, -137.969555,          -43
   9,   62,   34.210475, -137.555238,           -5
  10,   62,   34.321269, -137.140097,           -5
  11,   62,   34.430974, -136.724137,           -1
  12,   62,   34.539588, -136.307365,           -7
  13,   62,   34.647110, -135.889786,           -5
  14,   62,   34.753536, -135.471404,            1
  15,   62,   34.858863, -135.052227,            1
  16,   62,   34.963091, -134.632259,            1
  17,   62,   35.066216, -134.211507,            1
  18,   62,   35.168236, -133.789976,           -1
  19,   62,   35.269149, -133.367672,            1
  20,   62,   35.368953, -132.944602,            1
  21,   62,   35.467646, -132.520772,           -1
  22,   62,   35.565224, -132.096188,          -15
  23,   62,   35.661687, -131.670856,            1
  24,   62,   35.757033, -131.244783,            1
  25,   62,   35.851259, -130.817974,            1
  26,   62,   35.944362, -130.390438,            1
  27,   62,   36.036343, -129.962180,            1
  28,   62,   36.127197, -129.533208,            1
  29,   62,   36.216924, -129.103527,            1
  30,   62,   36.305521, -128.673145,            1
  31,   62,   36.392988, -128.242069,            1
  32,   62,   36.479321, -127.810306,            1
  33,   62,   36.564519, -127.377864,            1
  34,   62,   36.648581, -126.944748,           -1
  35,   62,   36.731505, -126.510967,           -5
  36,   62,   36.813288, -126.076528,            1
  37,   62,   36.893930, -125.641438,           -3
  38,   62,   36.973429, -125.205705,            1
  39,   62,   37.051783, -124.769337,            1
  40,   62,   37.128990, -124.332341,            1
  41,   62,   37.205050, -123.894725,            1
  42,   62,   37.279960, -123.456497,            1
  43,   62,   37.353720, -123.017664,            1
  44,   62,   37.426327, -122.578235,            1
  45,   62,   37.497780, -122.138217,            1
  46,   62,   37.568079, -121.697619,            1
  47,   62,   37.637221, -121.256449,            1
  48,   62,   37.705205, -120.814715,            1
  49,   62,   37.772029, -120.372426,            1
  50,   62,   37.837694, -119.929590,            1
  51,   62,   37.902197, -119.486215,            1
  52,   62,   37.965537, -119.042309,            1
  53,   62,   38.027713, -118.597882,            1
  54,   62,   38.088724, -118.152942,            1
  55,   62,   38.148569, -117.707498,            1
  56,   62,   38.207246, -117.261559,            1
  57,   62,   38.264754, -116.815133,            1
  58,   62,   38.321093, -116.368229,            1
  59,   62,   38.376261, -115.920856,            1
  60,   62,   38.430258, -115.473024,            1
  61,   62,   38.483082, -115.024741,            1
  62,   62,   38.534732, -114.576016,            1
  63,   62,   38.585208, -114.126859,            1
  64,   62,   38.634509, -113.677279,            1
  65,   62,   38.682633, -113.227285,            1
  66,   62,   38.729579, -112.776887,            1
  67,   62,   38.775348, -112.326094,            1
  68,   62,   38.819938, -111.874915,            1
  69,   62,   38.863348, -111.423360,            1
  70,   62,   38.905578, -110.971439,            1
  71,   62,   38.946626, -110.519161,            1
  72,   62,   38.986493, -110.066536,            1
  73,   62,   39.025176, -109.613573,            1
  74,   62,   39.062677, -109.160282,            1
  75,   62,   39.098994, -108.706674,            1
  76,   62,   39.134126, -108.252757,            1
  77,   62,   39.168073, -107.798542,            1
  78,   62,   39.200833, -107.344039,            1
  79,   62,   39.232408, -106.889257,            1
  80,   62,   39.262796, -106.434207,            1
  81,   62,   39.291996, -105.978898,            1
  82,   62,   39.320008, -105.523341,            1
  83,   62,   39.346832, -105.067546,            1
  84,   62,   39.372467, -104.611523,            1
  85,   62,   39.396913, -104.155281,            1
  86,   62,   39.420168, -103.698832,            1
  87,   62,   39.442234, -103.242186,            1
  88,   62,   39.463109, -102.785352,            1
  89,   62,   39.482793, -102.328341,            1
  90,   62,   39.501286, -101.871163,            1
  91,   62,   39.518588, -101.413829,            1
  92,   62,   39.534697, -100.956349,            1
  93,   62,   39.549615, -100.498733,            1
  94,   62,   39.563340, -100.040991,            1
  95,   62,   39.575873,  -99.583135,            1
  96,   62,   39.587212,  -99.125174,            1
  97,   62,   39.597359,  -98.667118,            1
  98,   62,   39.606313,  -98.208979,            1
  99,   62,   39.614073,  -97.750767,            1
 100,   62,   39.620640,  -97.292492,            1
 101,   62,   39.626013,  -96.834164,            1
 102,   62,   39.630193,  -96.375794,            1
 103,   62,   39.633179,  -95.917393,            1
 104,   62,   39.634971,  -95.458971,            1
 105,   62,   39.635569,  -95.000539,            1
 106,   62,   39.634974,  -94.542106,            1
 107,   62,   39.633184,  -94.083684,            1
 108,   62,   39.630201,  -93.625283,            1
 109,   62,   39.626024,  -93.166914,            1
 110,   62,   39.620654,  -92.708586,            1
 111,   62,   39.614090,  -92.250310,            1
 112,   62,   39.606332,  -91.792098,            1
 113,   62,   39.597382,  -91.333959,            1
 114,   62,   39.587238,  -90.875903,            1
 115,   62,   39.575901,  -90.417942,            1
 116,   62,   39.563371,  -89.960085,            1
